id,title,content,label,sentences,key_sentence
2443,"Vụ_hài_cốt_phát_hiện_chôn_dưới_nền_quán_cà_phê_Rất_nhiều_người_thuê_đi,_thuê_lại",'',7,12,7
2444,Cựu_phó_GĐ_Sở_Nông_nghiệp_Hà_Nội_hầu_tòa,'',7,12,7
2445,"Vụ_sát_hại_rồi_chôn_xác_dưới_nền_nhà_Gia_đình_7_năm_ngóng_trông,_ngỡ_con_đi_làm_ăn_xa",'',7,15,7
2446,Dụ_bé_gái_hàng_xóm_9_tuổi_xem_phim_đồi_trụy_rồi_cưỡng_hiếp_đến_có_thai,'',7,13,7
2447,Vụ_thiếu_niên_16_tuổi_cứa_cổ_bà_chủ_tiệm_cắt_tóc_Gây_án_xong_đến_hiện_trường_nghe_ngóng,'',7,11,7
2448,Những_người_đàn_bà_“đâm_dao”_vào_tim_tướng_cướp_Bạch_Hải_Đường,'',7,39,7
2449,Cụ_ông_80_tuổi_dâm_ô_với_bé_gái_14_tuổi_liên_tiếp_kêu_oan_tại_tòa,'',7,16,7
2450,Quý_bà_bị_thu_giữ_lô_hàng_mỹ_phẩm_11_tỷ_hiện_đang_im_lặng_hay_mất_tích,'',7,41,7
2451,Lời_khai_của_nhóm_cướp_dùng_bình_xịt_hơi_cay_cướp_hơn_3_tỷ_đồng_của_2_mẹ_con,'',7,21,7
2452,Gia_đình_nữ_sinh_bị_vu_là_nạn_nhân_vụ_xâm_hại_tập_thể_ở_Thái_Bình_tính_nhờ_luật_sư_can_thiệp,'',7,19,7
2453,"Con_trai_buôn_ma_túy_để_có_tiền_gửi_mẹ_nuôi_cháu,_bốc_mộ_cho_vợ_lĩnh_án_tử_hình",'',7,21,7
2454,"Được_phép_nói_lời_cuối_cùng,_nữ_bị_cáo_quỳ_lạy_người_nhà_bị_hại",'',7,20,7
2455,Nghi_án_chồng_bị_nhân_tình_của_vợ_đâm_tử_vong_giữa_đám_đông,'',7,11,7
2456,Gã_đàn_ông_lên_kế_hoạch_trả_thù_man_rợ_chỉ_vì_một_hiểu_lầm_nhỏ,'',7,14,7
2457,Hy_hữu_cụ_ông_84_tuổi_khăng_khăng_bị_con_ruột_đề_nghị_xử_tù,'',7,17,7
2458,"Chủ_tịch_xã_bị_Trưởng_CA_xã_bắn_Tôi_với_anh_ấy_thân_thiết,_không_nghĩ_tôi_lại_bị_bắn!",'',7,31,7
2459,Vợ_bị_chồng_sát_hại_dã_man_vì_phát_hiện_bí_mật_động_trời,'',7,14,7
2460,Nam_thanh_niên_phải_cưa_chân_sau_vụ_côn_đồ_bịt_mặt_truy_sát,'',7,15,7
2461,"Cãi_vã_lúc_đàm_đạo_uống_trà,_ông_già_U70_đâm_chết_bạn",'',7,12,7
2462,Cựu_nhân_viên_bưu_điện_huyện_ở_Long_An_chiếm_đoạt_hơn_700_triệu,'',7,12,7
2463,"Cưu_mang_nhầm_một_kẻ_sát_nhân,_cặp_vợ_chồng_không_ngờ_rước_thảm_kịch_vào_nhà",'',7,24,7
2464,"Nam_thanh_niên_sát_hại_người_đàn_ông,_phi_tang_xác_dưới_gầm_giường_khách_sạn",'',7,17,7
2465,Cảnh_đời_sống_không_bằng_chết_của_thiếu_phụ_bị_chồng_truy_sát_đâm_18_nhát_dao,'',7,28,7
2466,Nghi_án_cậu_bé_15_tuổi_bị_bà_chủ_trọ_57_tuổi_dụ_đi_nhà_nghỉ_để_cưỡng_hiếp_khiến_em_nhiễm_trùng_vùng_kín,'',7,27,7
2467,Giả_làm_tài_xế_dịch_vụ_để_cưỡng_bức_hành_khách_nữ,'',7,13,7
2468,"Giọt_nước_mắt_muộn_màng_của_cô_gái_xinh_đẹp_15_tuổi_sát_hại_em_trai,_chỉ_mong_được_cha_mẹ_tha_thứ",'',7,31,7
2469,Tài_xế_taxi_vạch_tội_khiến_nghi_can_giết_nữ_hàng_xóm_nhét_xác_vào_bao_tải_phải_cúi_đầu_thừa_nhận,'',7,14,7
2470,"Trước_khi_ôm_lựu_đạn_cố_thủ_14_giờ,_đại_ca_thành_Vinh_đập_kính_Audi_vì_mâu_thuẫn_ma_túy",'',7,18,7
2471,Đề_nghị_khởi_tố_hình_sự_nam_thanh_niên_đi_xe_SH_hành_hung_bà_bầu_8_tháng_sau_va_chạm_giao_thông,'',7,12,7
2472,Chân_dung_những_ông_trùm_Mafia_khét_tiếng_từng_khuynh_đảo_thế_giới_ngầm,'',7,28,7
2473,Hành_tung_bí_ẩn_của_gã_y_sĩ_chuyên_đi_làm_ăn_xa,'',7,15,7
2474,Nữ_đô_vật_bị_mẹ_đẻ_biến_thành_kẻ_sát_nhân_tàn_bạo__nỗi_kinh_hoàng_của_phụ_nữ_Mexico,'',7,22,7
2475,"Vụ_kiện_ô_sin_trộm_hàng_trăm_lượng_vàng,_sau_gần_10_năm_điều_tra_vẫn_đi_vào_ngõ_cụt",'',7,11,7
2476,"Con_gái_12_tuổi_mang_bầu_5_tháng,_mẹ_rối_bời_vì_hung_thủ_chính_là_em_ruột_của_mình",'',7,20,7
2477,Truy_tìm_2_nữ_sinh_viên_liên_quan_đến_vụ_truy_sát_khiến_1_người_tử_vong_ở_Sài_Gòn,'',7,13,7
2478,Lời_khai_của_gã_con_rể_sát_nhân_đâm_chết_mẹ_vợ_và_vợ,'',7,13,7
2479,Luật_sư_nói_gì_về_việc_hoa_hậu_Phương_Nga_kiên_quyết_giữ_im_lặng_trong_phiên_xét_xử,'',7,35,7
2480,"Vụ_án_rúng_động_Hồng_Kông_Thi_thể_nạn_nhân_bị_500_vết_gậy_đánh,_vùng_kín_bị_xâm_hại",'',7,23,7
2481,"Vụ_án_rúng_động_nước_Mỹ_Cô_sinh_viên_bị_hãm_hiếp,_sát_hại_vì_xinh_đẹp_và_có_mái_tóc_dài",'',7,28,7
2482,"Vụ_án_kéo_dài_gần_15_năm,_người_đàn_bà_7_mặt_bị_bắt_chỉ_21_ngày_trước_khi_thành_người_vô_tội",'',7,19,7
2483,Những_vết_máu_sót_lại_và_vụ_mất_tích_bí_ẩn_của_nữ_nhà_báo_xinh_đẹp_22_năm_chưa_lời_hóa_giải,'',7,35,7
2484,Bé_gái_2_tuổi_bị_người_tình_của_mẹ_đá_chết_vì_ngủ_dậy_quấy_khóc,'',7,12,7
2485,"Giấu_dao_trong_quần,_tên_trộm_tự_làm_bị_thương_chính_mình",'',7,14,7
2486,Vụ_cướp_tàu_quy_mô_lớn_chấn_động_lịch_sử_đường_sắt_thế_giới,'',7,24,7
2487,Cha_hãm_hiếp_con_gái_từ_năm_7_tuổi_suốt_20_năm_gây_rúng_động,'',7,22,7
2488,Bị_chấn_thương_tâm_lý_sau_khi_đột_nhập_đúng_nhà_kẻ_cuồng_dâm,'',7,12,7
2489,“Chúa_tể_bầu_trời”_giàu_nhất_mọi_thời_đại_chết_vì_phẫu_thuật_thẩm_mỹ,'',7,17,7
2490,Sự_máu_lạnh_của_tay_trùm_ma_túy_giàu_nhất_trong_lịch_sử,'',7,17,7
2491,Bố_già_mafia_khét_tiếng_Henry_Hill_và_hành_trình_trở_thành_mật_vụ_FBI_để_được_sống,'',7,12,7
2492,"Đau_lòng_bé_gái_câm_điếc_nghi_bị_xâm_hại_đến_mức_mang_thai,_vụ_án_khởi_tố_2_năm_vẫn_chưa_xử",'',7,23,7
2493,"Dân_làng_phẫn_nộ,_hành_xử_tên_bác_ruột_cưỡng_hiếp_và_giết_hại_cháu_gái_5_tuổi",'',7,11,7
2494,Mẹ_bàng_hoàng_phát_hiện_thi_thể_con_gái_16_tháng_tuổi_dưới_ghế_sau_30_giờ_mất_tích,'',7,16,7
2495,"Nữ_giáo_viên_bị_bạn_trai_giết_hại,_đốt_xác_sau_khi_quan_hệ",'',7,11,7
2496,2_thanh_niên_bị_đâm_tử_vong_ở_miền_Tây,'',7,14,7
2497,Làm_rõ_vụ_bé_gái_5_tuổi_bị_thiếu_niên_hàng_xóm_xâm_hại,'',7,13,7
2498,Đau_đớn_những_bé_gái_bị_chính_nhân_tình_của_mẹ_xâm_hại_tình_dục_đến_chết,'',7,22,7
2499,Hai_vụ_bắt_cóc_và_sát_hại_các_bé_gái_từng_gây_rúng_động_Nhật_Bản,'',7,21,7
2500,"Vụ_ấu_dâm_rúng_động_nước_Úc_Nữ_sinh_11_tuổi_bị_thầy_giáo_lạm_dụng,_nhà_trường_bao_che_được_dựng_thành_phim",'',7,22,7
2501,"Cuộc_đời_tột_cùng_khổ_đau_của_cô_gái_bị_cha_đẻ,_cha_dượng_và_bác_cưỡng_hiếp_từ_nhỏ",'',7,18,7
2502,"Rúng_động_Cô_gái_thiểu_năng_bị_giam_trong_phòng_kín,_cưỡng_hiếp_suốt_12_năm,_chỉ_được_ăn_kẹo_qua_ngày",'',7,17,7
2503,Nghi_phạm_hành_hạ_bé_trai_Campuchia_nhận_tội_nhưng_đổ_lỗi_do_ma_túy,'',7,20,7
2504,"Xét_xử_nữ_quái_bán_chuối_chiên_giết_hại_cụ_bà_bán_rau,_cướp_tài_sản",'',7,21,7
2505,"Níu_kéo_không_thành,_chồng_sát_hại_vợ_cũ_rồi_tự_tử",'',7,14,7
2506,Hàng_trăm_tài_xế_mang_biểu_ngữ_đến_dự_phiên_tòa_Vinasun_kiện_Grab,'',7,17,7
2507,"Lừa_gái_miền_Tây_ra_nước_ngoài_bán_dâm,_người_phụ_nữ_Việt_bị_truy_nã",'',7,13,7
2508,"Quảng_Bình_Nhà_xe_Hưng_Long_liên_tục_bị_côn_đồ_ném_đá,_tấn_công_tài_xế",'',7,11,7
2509,"Vừa_đi_học_về,_con_gái_tá_hỏa_phát_hiện_mẹ_tử_vong_trong_nhà_vệ_sinh",'',7,14,7
2510,"Triệt_phá_đường_dây_đánh_bạc_ở_Quảng_Nam,_số_tiền_cá_cược_trên_600_tỉ_đồng",'',7,12,7
2511,Khởi_tố_nhóm_đối_tượng_khiến_nam_thanh_niên_rơi_xuống_sông_tử_vong,'',7,19,7
2512,Tiết_lộ_chuyện_bên_lề_của_những_chuyên_án_“chân_dài_nghìn_đô”,'',7,31,7
2513,Thu_được_súng_tại_hiện_trường_vụ_cướp_tiệm_vàng_ở_Sơn_La,'',7,11,7
2514,Triệt_phá_đường_dây_mua_bán_ma_túy_khủng_nhất_tại_Quảng_Nam,'',7,12,7
2515,Phát_hiện_2_thi_thể_trong_đám_cháy_tại_Đê_La_Thành_Công_an_mời_ông_Hiệp_khùng_lên_làm_việc,'',7,11,7
2516,Khởi_tố_vụ_án_ông_lão_76_tuổi_bị_tố_dâm_ô_nhiều_bé_gái_ở_chung_cư,'',7,17,7
2517,Viên_đạn_lạc_của_ông_trùm_9x_và_cuộc_đấu_súng_với_cảnh_sát_đặc_nhiệm,'',7,56,7
2518,Luật_sư_đọc_lướt_hồ_sơ_đã_biết_có_kẻ_gây_oan_sai_cho_Huỳnh_Văn_Nén,'',7,32,7
2519,Lật_tẩy_kẻ_nhảy_múa_trên_hồ_sơ_gây_oan_sai_Huỳnh_Văn_Nén,'',7,32,7
2520,Tại_sao_Huỳnh_Văn_Nén_vào_diện_nghi_can_trong_vụ_án_giết_người,'',7,16,7
2521,Hồi_ức_của_người_“nhạc_công”_tay_không_bắt_“trùm_giang_hồ”_Phước_“tám_ngón”,'',7,49,7
2522,"Mời_chào_đến_Z,_tra_tấn_âm_thanh_ở....Beer_Club_!",'',7,37,7
2523,Bắt_tại_trận_bốn_thanh_niên_cưỡng_hiếp_thiếu_nữ,'',7,14,7
2524,Hồ_sơ_mật_về_đại_ca_đất_Mỏ_gây_ra_vụ_thảm_án_làm_6_người_chết,'',7,35,7
2525,Nổ_súng_hạ_sát_ông_trùm_than_thổ_phỉ_chấn_động_giang_hồ_đất_Mỏ,'',7,44,7
2526,Nam_sinh_giết_người_phụ_nữ_tại_Royal_City_bật_khóc_nức_nở_khi_nói_lời_sau_cùng,'',7,13,7
2527,Người_chồng_vũ_phu_đưa_vợ_lên_đồi_hành_hung_dã_man_vì_ghen_tuông,'',7,13,7
2528,Hồ_sơ_vụ_án_Lê_Văn_Mạnh_ở_Thanh_Hóa_bị_tuyên_án_tử_hình,'',7,15,7
2529,Những_vụ_trọng_án_chấn_động_dư_luận_năm_2015,'',7,38,7
2530,Nạn_nhân_Việt_Nam_sang_tận_Mỹ_truy_tìm_trùm_lừa_đảo_Dũng_thẹo_(P2),'',7,23,7
2531,"Thần_y_cam_kết_chữa_khỏi_AIDS,_xét_nghiệm_lại_vẫn_dương_tính_HIV",'',7,24,7
2532,Bí_mật_về_sát_thủ_“ra_tay”_với_kẻ_thù_số_1_của_ông_trùm_Năm_Cam,'',7,16,7
2533,Nụ_cười_lạnh_gáy_của_hai_tử_tù_trước_giờ_thi_hành_án,'',7,30,7
2534,Con_đường_sa_ngã_của_một_gái_nhảy_bất_đắc_dĩ,'',7,64,7
2535,“Kiều_nữ”_ham_tiền_lột_xác_thành_bà_trùm_ma_túy_chỉ_vì_khoái..._spa,'',7,31,7
2536,Mỹ_nhân_“coi_trời_bằng_vung”_khiến_Năm_Cam_phải_quỳ_gối,'',7,35,7
2537,"Người_đàn_bà_bị_bắt_cóc_qua_biên_giới,_con_thơ_5_tuổi_ngằn_ngặt_khóc_vì_nhớ_mẹ",'',7,21,7
2538,Phút_nghẹt_thở_khi_trinh_sát_đối_đầu_trùm_giang_hồ_sẵn_sàng_nổ_lựu_đạn,'',7,33,7
2539,Gặp_lại_cô_gái_chứng_kiến_ca_phẫu_thuật_chết_người_tại_thẩm_mỹ_viện_Cát_Tường,'',7,43,7
2540,Nỗi_lòng_của_người_con_hiếu_thảo_trong_gia_đình_bị_thảm_án_ở_Tiền_Giang,'',7,24,7
2541,Người_phụ_nữ_bất_chấp_hiểm_nguy_giải_cứu_thiếu_phụ_Việt_nghi_bị_bán_sang_Trung_Quốc,'',7,59,7
2542,"Ly_kỳ_hành_trình_lần_ra_tung_tích,_bắt_trùm_giang_hồ_biệt_danh_đại_bàng",'',7,46,7
2543,Đại_ca_giang_hồ_trở_thành_“đại_gia”_nhờ_vào_bìa_đậu_phụ,'',7,16,7
2544,"Bị_chồng_sát_hại_lúc_đang_ngủ,_thiếu_phụ_vờ_chết_thoát_nạn",'',7,12,7
2545,Côn_đồ_bịt_mặt_ngang_nhiên_tấn_công_chủ_quán,'',7,51,7
2546,Ông_trùm_giang_hồ_đất_Cảng_nuôi_côn_đồ_thách_thức_công_an__Kỳ_1,'',7,54,7
2547,"Hành_trình_tội_ác_của_kẻ_sát_hại_tân_sinh_viên_cướp_iPhone,_Macbook",'',7,13,7
2548,Y_án_tử_hình_nghịch_tử_dùng_kéo_sát_hại_cha,'',7,14,7
2549,Kháng_nghị_giám_đốc_thẩm_vụ_tố_thư_ký_tòa_nhận_tiền_chạy_án,'',7,11,7
2550,"Mang_oan_26_năm,_nguyên_bí_thư_phường_đòi_bồi_thường_151_tỉ_đồng",'',7,11,7
2551,"Sát_hại_bé_gái,_bị_cáo_câm_điếc_lĩnh_án_18_năm_tù_giam",'',7,11,7
2552,Vụ_Thanh_tra_giao_thông_ăn_hối_lộ_tiền_tỷ_Bắt_thêm_3_cán_bộ_thanh_tra,'',7,11,7
2553,"Vụ_3_cô_gái_lột_đồ,_đánh_đập_thiếu_nữ_Sẽ_xử_án_điểm_để_răn_đe",'',7,13,7
2554,Mối_tình_đầu_tội_lỗi_biến_cô_gái_xinh_đẹp_nổi_tiếng_khắp_vùng_thành_tử_tù,'',7,17,7
2555,6_vụ_án_mạng_ly_kỳ_và_bí_ẩn_vẫn_chưa_có_lời_giải_đáp_của_showbiz_Hoa_ngữ,'',7,46,7
2556,Đại_ca_giang_hồ_bị_chủ_quán_cầm_đồ_bắn_chết_khi_vừa_bước_xuống_ôtô_ở_Hà_Tĩnh,'',7,13,7
2557,"Bí_ẩn_quanh_vụ_giết_người,_đốt_xác_phi_tang_ở_Hà_Nội",'',7,11,7
2558,Những_vụ_bắt_cóc_gây_chấn_động_ở_Nhật_khi_kẻ_gây_án_là_người_gần_nhà,'',7,23,7
2559,Thái_Bình_Mẹ_chết_lặng_nghe_con_gái_6_tuổi_tố_người_cha_thú_tính_xâm_hại_tình_dục,'',7,19,7
2560,"Hiệu_trưởng_hiếp_dâm_2_nữ_sinh_suốt_4_năm,_một_em_từng_bị_đưa_đi_phá_thai",'',7,15,7
2561,Tên_sát_nhân_máu_lạnh_xăm_kế_hoạch_phạm_tội_lên_người,'',7,11,7
2562,Lạ_đời_tên_tội_phạm_gọi_điện_hẹn_lịch_cướp_ngân_hàng,'',7,12,7
2563,Nữ_trùm_Italia_Từ_người_nội_trợ_trở_thành_bà_trùm_khét_tiếng_nhất_thời_đại,'',7,18,7
2564,Cướp_hàng_loạt_điện_thoại_của_phụ_nữ_rồi_ra_điều_kiện_hôn_1_cái_sẽ_trả_lại,'',7,16,7
2565,"Sát_thủ_bí_ẩn_gây_ra_hàng_loạt_vụ_giết_người,_hiếp_dâm,_khiến_FBI_bó_tay_suốt_40_năm",'',7,50,7
2566,Cuộc_đời_bi_kịch_của_ông_trùm_mafia_mắc_chứng_tâm_thần,'',7,20,7
2567,Bi_hài_vụ_án_bán_đồng_nghiệp_ra_nước_ngoài_rồi_đưa_về_vì..._sợ_bị_bắt,'',7,50,7
2568,Cao_Toàn_Mỹ_đề_nghị_xử_lý_luật_sư_của_Phương_Nga_vì_nhiều_phát_ngôn_sai_lệch,'',7,21,7
2569,Người_phụ_nữ_mất_tích_28_năm_và_cột_bê_tông_3_tấn_bí_ẩn,'',7,21,7
2570,"Tiệc_chia_tay_về_quê_biến_thành_án_mạng,_một_thanh_niên_bị_đâm_chết",'',7,12,7
2571,Nam_thanh_niên_bị_đuổi_đánh_vào_tận_phòng_Chủ_tịch_UBND_xã,'',7,17,7
2572,Sát_nhân_giày_cao_gót_Từ_tuổi_thơ_bị_ngược_đãi_trở_thành_kẻ_giết_người_biến_thái_với_nhiều_thú_vui_quái_đản,'',7,44,7
2573,"Nghi_vợ_giấu_tiền_nuôi_nhân_tình,_chồng_ra_tay_sát_hại,_bỏ_lại_2_con_trẻ_sống_bơ_vơ",'',7,22,7
2574,Vụ_án_kỳ_lạ_vùng_Texas_Vợ_giúp_chồng_giả_chết,'',7,41,7
2575,Sát_hại_quản_lý_cửa_hàng_ở_Sài_Gòn_vì_không_đòi_được_giấy_tờ_tùy_thân,'',7,17,7
2576,"Hà_Nội_Chồng_bóp_cổ_vợ_tử_vong,_viết_lên_bụng_hai_chữ_phản_bội",'',7,13,7
2577,Nguyện_vọng_cuối_cùng_của_tử_tù_Nguyễn_Hải_Dương_trước_ngày_thi_hành_án,'',7,11,7
2578,Lời_khai_của_nam_thanh_niên_sát_hại_người_yêu_bằng_15_nhát_dao_vì_đòi_chia_tay_sau_4_năm_hẹn_hò,'',7,41,7
2579,"Bắt_cóc_con_riêng_của_vợ_đòi_tiền_chuộc,_đâm_2_chiến_sĩ_công_an_bị_thương",'',7,11,7
2580,Nam_thanh_niên_đâm_gục_bạn_gái_trên_phố_Hà_Nội_có_thể_đối_diện_mức_án_tử_hình,'',7,15,7
2581,Vụ_cháy_quán_karaoke_khiến_13_người_tử_vong_sẽ_xét_xử_trong_ngày_81,'',7,11,7
2582,Mới_nhất_vụ_nữ_sinh_16_tuổi_bị_rạch_mặt_Khởi_tố_vụ_án,'',7,12,7
2583,Điều_tra_viên_C46_được_mời_đến_phiên_xử_ông_Đinh_La_Thăng,'',7,20,7
2584,Xét_xử_vụ_Đinh_La_Thăng_Nguyên_trưởng_ban_quản_lý_khai_gì_về_văn_bản_mật,'',7,18,7
2585,"Đối_tượng_nghi_tâm_thần_giết_cha_bất_thành,_cầm_rựa_sang_nhà_hàng_xóm_chém_chết_người",'',7,11,7
2586,"Bắt_cóc_nữ_doanh_nhân_ở_Sài_Gòn,_nhốt_vào_nhà_hoang",'',7,16,7
2587,Tiết_lộ_về_quá_khứ_bất_hảo_của_nghi_phạm_giết_cả_nhà_5_người_ở_TPHCM,'',7,17,7
2588,Nghệ_An_Dì_lừa_bán_cháu_ruột_sang_nước_ngoài_lấy_tiền_tiêu_xài,'',7,18,7
2589,Giết_bạn_đồng_tính_cướp_tài_sản_xong_còn_đến_xem_công_an_điều_tra,'',7,14,7
2590,Thanh_niên_sát_hại_cô_gái_ở_nhà_nghỉ_sa_lưới_khi_đang_bỏ_trốn,'',7,11,7
2591,"Tên_cướp_18_tuổi_dùng_roi_điện_chống_trả_hiệp_sĩ_ở_Sài_Gòn_khi_bị_truy_bắt,_mếu_máo_tại_trụ_sở_cơ_quan",'',7,11,7
2592,Nóng_Bắt_nghi_can_đánh_mù_mắt_nữ_sinh_vì_hiếp_dâm_không_thành,'',7,12,7
2593,"Giả_thầy_tu,_đánh_tráo_gần_200_triệu_đồng_bằng_tiền_âm_phủ_của_chủ_tiệm_cắt_tóc",'',7,14,7
2594,Cô_giáo_dạy_toán_bị_giết_ngay_trước_ngày_lẽ_ra_là_ngày_cưới_Nhiều_người_bàng_hoàng,'',7,23,7
2595,Vụ_cô_giáo_bị_sát_hại_giữa_phố_Thầy_giáo_lưu_ảnh_tình_cảm_với_người_khác,'',7,13,7
2596,Vụ_nghịch_tử_đâm_mẹ_tử_vong_ở_Lạng_Sơn_Được_nhận_về_nuôi_khi_mới_16_ngày_tuổi,'',7,20,7
2597,Bắt_quả_tang_nhân_viên_massage_bán_dâm_với_giá_1_triệu_đồnglượt,'',7,13,7
2598,Vụ_bé_gái_bị_thiếu_niên_13_tuổi_cưỡng_hiếp_rồi_diệt_khẩu_Nạn_nhân_được_chuyển_xuống_Hà_Nội_phẫu_thuật,'',7,12,7
2599,Đồng_nghiệp_của_thầy_giáo_dạy_Đạo_đức_hiếp_dâm_3_học_sinh_Anh_ấy_rất_thương_học_sinh,'',7,16,7
2600,Hơn_300_người_được_triệu_tập_đến_phiên_xử_Vũ_Nhôm_ở_Sài_Gòn,'',7,13,7
2601,Vụ_chạy_thận_Hòa_Bình_Vì_sao_BS_Lương_lại_ký_tên_vào_y_lệnh_của_2_đồng_nghiệp,'',7,15,7
2602,"Lừa_đảo_2.700_tỷ_đồng,_tiến_sĩ_dạy_làm_giàu_lãnh_án_chung_thân",'',7,15,7
2603,Tiết_lộ_cuốn_sổ_quyết_định_số_phận_BS_Hoàng_Công_Lương,'',7,20,7
2604,Vụ_bạo_hành_trẻ_em_ở_Đà_Nẵng_Sẽ_khởi_tố_hình_sự_với_chủ_nhóm,'',7,22,7
2605,Sự_thật_vụ_thanh_niên_31_tuổi_bị_bắt_cóc_tống_tiền_3_triệu_đồng,'',7,22,7
2606,Bắt_giữ_game_thủ_10X_chuyên_sàm_sỡ_phụ_nữ_đi_đường_cướp_tài_sản,'',7,12,7
2607,Vụ_tử_thi_kế_toán_6_năm_vẫn_nguyên_vẹn_Bí_mật_cuốn_sổ_đen_mất_tích,'',7,17,7
2608,Vụ_khai_quật_tử_thi_nữ_kế_toán_Cuộc_gặp_lạ_giữa_người_của_bệnh_viện_và_cháu_nạn_nhân,'',7,16,7
2609,Vụ_cô_gái_bị_chồng_sắp_cưới_dùng_ghế_đánh_tử_vong_trong_bữa_cơm_Hung_thủ_xin_về_“chịu_tang”_nhưng_gia_đình_nạn_nhân_không_cho,'',7,12,7
2610,"Vụ_ném_ghế_khiến_vợ_sắp_cưới_tử_vong_Nghi_phạm_hiền_lành,_yêu_thương_nạn_nhân",'',7,29,7
2611,Nam_thanh_niên_18_tuổi_cầm_dao_sát_hại_dì_ruột_vì_không_xin_được_nhẫn_vàng,'',7,11,7
2612,Nữ_quái_hạ_độc_2_người_đàn_ông_sau_khi_ân_ái_trong_quán_cà_phê,'',7,22,7
2613,Alexander_Pichushkin__kẻ_giết_người_hàng_loạt_quyết_lấp_đầy_bàn_cờ_vua_64_ô_bằng_64_vụ_án_mạng,'',7,27,7
2614,"Anh_em_chú_rể_giết_người,_tạo_hiện_trường_giả_sau_đám_cưới_ở_Sài_Gòn",'',7,13,7
2615,Cuộc_đời_của_Harold_Shipman__bác_sĩ_giết_người_tàn_bạo_nhất_nước_Anh,'',7,39,7
2616,Tình_tiết_lạ_vụ_bé_gái_nghi_bị_dượng_dùng_vũ_lực_hiếp_dâm_nhiều_lần_đến_mang_thai_ở_Bình_Phước,'',7,11,7
2617,Vụ_giết_người_ném_xác_xuống_sông_Nghi_phạm_nợ_rất_nhiều_tiền,'',7,13,7
2618,"Phàn_nàn_chất_lượng_điện_thoại_không_như_quảng_cáo,_nam_thanh_niên_bị_2_anh_em_ruột_đánh_tử_vong",'',7,16,7
2619,Xác_định_danh_tính_nam_thanh_niên_giết_khỉ_dã_man_rồi_đăng_ảnh_lên_Facebook_ở_Sơn_La,'',7,11,7
2620,"Dùng_súng_nhựa_cướp_1_tỷ_đồng,_phi_tang_nhầm_200_triệu_xuống_sông",'',7,11,7
2621,Nam_thanh_niên_từ_Bắc_Giang_lặn_lội_vào_Nghệ_An_đến_nhà_cô_gái_cài_mìn_rồi_kích_nổ,'',7,17,7
2622,"Vụ_thảm_sát_bí_ẩn_West_Mesa_Nhiều_mẩu_xương_được_phát_hiện_gần_khu_mộ_của_11_phụ_nữ_bị_sát_hại,_cảnh_sát_nghi_ngờ_còn_nhiều_nạn_nhân_khác_chưa_được_tìm_thấy",'',7,13,7
2623,Y_án_tử_hình_đàn_em_của_trùm_thung_lũng_ma_túy_Nguyễn_Thanh_Tuân,'',7,14,7
2624,Phản_ứng_lạ_của_chú_chó_dữ_lật_tẩy_hung_thủ_thảm_sát_vợ_chồng_ông_chủ_và_3_đứa_trẻ,'',7,35,7
2625,"Vụ_chồng_chém_vợ_tử_vong_lúc_rạng_sáng_Nó_giết_em_tôi_rồi_gọi_điện_báo_với_giọng_tỉnh_bơ,_như_nói_đùa!",'',7,16,7
2626,Chân_dung_bóng_hồng_trong_đường_dây_đánh_bạc_2000_tỷ_đồng,'',7,16,7
2627,"Đại_gia_ở_Bình_Thuận_báo_tin_bị_bắt_cóc,_ép_viết_giấy_nợ_40_tỷ_đồng",'',7,11,7
2628,"Gia_hạn_điều_tra_vụ_á_hậu,_MC_bán_dâm_25.000_USD_Luật_sư_nói_gì",'',7,11,7
2629,"Mẹ_đi_đánh_ghen_hộ_con_trai,_một_người_tử_vong",'',7,11,7
2630,"Chồng_bỏ_lại_ô_tô_đuổi_theo_vợ_khi_cãi_nhau,_trộm_tranh_thủ_chôm_hơn_600_triệu_đồng_rồi_biến_mất",'',7,13,7
2631,Cựu_tướng_Phan_Văn_Vĩnh_Tôi_đã_đưa_một_đàn_ong_vào_trong_tay_áo,'',7,19,7
2632,Thanh_niên_nổ_súng_tấn_công_hai_cô_gái_Bắn_vào_người_tới_hết_đạn,'',7,11,7
2633,Những_hũ_mắm_kinh_hoàng_của_bà_Việt_kiều_Úc_đổ_đốn_ở_cận_kề_tuổi_80,'',7,11,7
2634,"Clip_Phó_giám_đốc_bẻ_khóa,_mở_cốp_hàng_loạt_xe_máy_trộm_tài_sản",'',7,11,7
2635,"9X_vào_tận_cầu_thang_chung_cư_khống_chế,_cướp_tài_sản_cô_gái_trẻ_ở_Sài_Gòn",'',7,13,7
2636,Lời_khai_kinh_hoàng_của_nghi_can_sát_hại_nữ_MC_đám_cưới_xinh_đẹp_ở_An_Giang,'',7,13,7
2637,Vụ_bé_gái_5_tuổi_bị_tát_sưng_má_Trích_xuất_camera_phát_hiện_cô_giáo_có_nhiều_hành_động_bạo_lực_khác,'',7,13,7
2638,"Vụ_con_trai_giết_bố_mẹ_già,_đâm_bị_thương_hai_mẹ_con_em_gái_Nghi_phạm_có_tiền_án_hiếp_dâm,_đang_được_giám_sát_chặt",'',7,19,7
2639,Hi_hữu_phiên_tòa_không_xử_được_vì_bị_cáo_đòi_về..._ăn_cơm,'',7,30,7
