id,newspaper_id,content,label,RandomForest_tfidf_label,RandomForest_word2vec_label,LogisticRegression_tfidf_label,LogisticRegression_word2vec_label,Gaussian_tfidf_label,Gaussian_word2vec_label,isTrain,average_label
123587,2446,"Linh_cảm có_chuyện chẳng_lành , chị T . gọi_điện_thoại cho bà_ngoại bé K . là bà C . ( SN 1969 ) về_nhà xem K . thế nào.5 thanh_niên cưỡng_hiếp tập_thể cô_gái đi_qua đườngThiếu nữ bị cưỡng_hiếp , cướp iPhone 7 trong nghĩa địa Cưỡng hiếp xong bắt nạn_nhân mua thuốc tránh_thai để phòng  hậu_quả  Nên đọc     Khi xem_xét cơ_thể K. , bà C . phát_hiện nhiều điểm bất_thường nên đã đi mua que thử thai về cho bé K . thử . ",2,1,2,2,2,2,-1,1,2
123599,2447,"Do ham_chơi , lại nghiện_ngập nên Trường đã bỏ học.     Theo đó vào_khoảng 9h ngày 211 , người_dân trong xã phát_hiện chị K.A bò ra từ quán cắt_tóc của mình kêu_cứu với vết cắt ở cổ , chảy nhiều máu , nạn_nhân cũng không mặc_quần_áo .
",2,1,2,2,2,2,2,1,2
123601,2447,"Lợi_dụng cửa_hiệu vắng_vẻ , Trường đã uy_hiếp , cứa_cổ chị K.A rồi cướp 1 chiếc điện của nạn_nhân .
",2,1,2,2,2,2,2,1,2
123614,2448,"Song chính_sự_đồn_thổi về tướng_cướp Bạch_Hải_Đường đã tạo cho hắn một hình_ảnh giống như người_hùng trên chốn giang hồ.     Những bóng_hồng đâm dao vào tim tướng cướp Người phụ_nữ đầu_tiên trong đời của Bạch_Hải_đường là Hồ_Thị_Lãnh . ",0,1,2,2,2,2,-1,1,2
123648,2449,"Quay vào phòng_làm_việc của bưu_điện , cháu bé thấy trên người Thành không một mảnh_vải_che thân.Ngay lập_tức , cháu T . bị Thành kéo quần xuống chân , rồi đè ra sàn_nhà làm_bậy .
",2,1,2,2,2,2,-1,1,2
123649,2449,"Cháu bé ra_sức chống_cự , giãy_giụa thì Thành bịt mồm bị hại và ra_sức làm_hại bé gái.   Đúng_lúc_đó , chị Lê_Thị_Anh ( SN 1974 , người địa_phương ) được người bác họ của cháu T . gọi_điện nhờ sang ngay Bưu_điện Cổ Bi để xem bé_gái này và Thành có_chuyện gì .
",1,1,2,2,2,2,2,1,2
123651,2449,"Đến ngày 182013 , khi được mẹ động_viên thì cháu bé mới nói_rõ hành_vi đồi_bại của Thành như nêu trên.Sự việc sau_đó được trình_báo tới cơ_quan công an.Biết tin gia_đình bị hại làm_to chuyện , Thành liền liên_tục nhắn_tin , gọi_điện cho mẹ cháu T . để hòa giải nhưng không thành.Theo lời_khai của cháu T. , trước lần bị Thành cưỡng_hiếp bé_gái vào trưa ngày 3072013 , một ngày cuối tháng 62013 , cháu T . cũng từng bị ông_lão đồi_bại cưỡng_bức tại Bưu_điện Cổ Bi khi đang học đánh_máy vi_tính tại_đây và bị đe_dọa không_được tiết lộ.Quá trình giải_quyết vụ_án , cơ_quan tố_tụng đã thu_được xác tinh_trùng người trên chiếc quần cháu T . mặc vào thời_điểm bé_gái này bị làm_hại .
",1,1,2,2,2,2,-1,1,2
123662,2450,"Bây_giờ hãng này bị  phốt  rồi khiến tôi rất hoang_mang  , chị P.H chia sẻ.Một trong những khách_hàng sử_dụng bộ sản_phẩm của TS cũng chia_sẻ   Sau khi dừng Ann  Herbal Bio Peeling khoảng 10 ngày thì da mặt bị nổi_mẩn , tôi đi khám và được bác_sĩ BV Da_liễu cho_biết , nguyên_nhân có_thể do bị phụ_thuộc mỹ_phẩm chứa corticoid .
",0,1,2,2,2,2,-1,1,2
123733,2454,"Bất_ngờ , bà H . dùng chăn trùm lên đầu , rồi dùng tay đánh liên_tiếp vào người Huệ.Do khỏe hơn nên Huệ vật được bà H . xuống nền_nhà .
",2,1,2,2,2,2,2,1,2
123734,2454,"Huệ ngồi trên người bà H. , rồi dùng chăn trùm lại đầu và phần trên người của nạn_nhân .
",1,1,2,2,2,2,2,1,2
123735,2454,"Đồng_thời , Huệ dùng hai_tay ghì_đè xuống mặt và cổ bà H .
",1,1,2,2,2,2,2,1,2
123736,2454,"Do không thở được nên bà H . cắn vào tay người này , rồi dùng hai chân đá vào phía_sau người Huệ.Nhưng do Huệ vẫn tiếp_tục dùng tay đè chặt lên mặt và cổ nên sau 10 phút nạn_nhân đã không còn động_đậy .
",2,1,2,2,2,2,2,1,2
123743,2454,"Vì_vậy , VKS đề_nghị mức án 10 – 11 năm tù.Trước khi HĐXX vào nghị_án , khi được nói lời_cuối cùng , bị_cáo bất_ngờ quay_lại quỳ xuống và vái gia_đình người bị hại .
",0,1,2,2,2,2,-1,1,2
123746,2455,"Ông Hà_đang cùng nhiều người tụ_họp trong nhà thì bất_ngờ bị một người xông vào dùng hung_khí đâm đến tử_vong .
",2,1,2,2,2,2,2,1,2
123750,2455,"Bất_ngờ , người_đàn_ông xông vào đấm_đá rồi dùng hung_khí đâm khiến ông Hà_chỉ kịp la_lên vài tiếng rồi gục .
",2,1,2,2,2,2,2,1,2
123751,2455,"Gây_án xong , đối_tượng bỏ_chạy thì bị người_dân bao_vây khống_chế , bắt_giữ giao công an. Ông Hà_được đưa đi bệnh_viện nhưng do vết_thương quá nặng đã tử_vong . ",1,1,2,2,2,2,2,1,2
123757,2456,"Lên ý_định trả_thù vì những hiểu_lầm , Hậu cưỡng_bức người_mẹ , sau_đó cầm liềm chém nhiều nhát vào_đầu cô con_gái 15 tuổi rồi vứt nạn_nhân xuống hố sâu .
",2,1,2,2,2,2,2,1,2
123763,2456,"Trên đường_đi , N . bỏ_chạy và kêu_cứu thì bị Hậu dùng liềm chém nhiều nhát vào_đầu khiến nạn_nhân bất_tỉnh .
",2,1,2,2,2,2,2,1,2
123764,2456,"Nghĩ nạn_nhân đã tử_vong , Hậu kéo N . vứt xuống_hố sâu có thành vách rất sắc cạnh.Thấy con_gái bị chém , bà T . sợ_hãi bỏ_chạy và kêu_cứu thì bị Hậu đuổi_theo dùng liềm chém nhiều nhát vào_đầu và quai_hàm . ",2,1,2,2,2,2,2,1,2
123771,2457,"Các con của cụ_ông đã yêu_cầu khởi_tố vụ_án hình_sự và tuyên_phạt tù cha_ruột của mình.   Dân_Trí và Người lao_động cho_hay , do tranh_chấp đất_đai dẫn đến mâu_thuẫn , người_cha_già đã dùng dao đâm con mình bị thương_tích .
",1,1,2,2,2,2,-1,1,2
123779,2457,"Trong lúc công_an phường đang giải_quyết vụ_việc , thấy nhiều người vây_quanh anh Giang , ông Mách dùng con_dao dài khoảng 20cm đâm vào lưng phía bên_trái của Hải.Thấy vậy , Huy chạy đến kéo ông Mách ra nên bị dao đâm trúng cẳng_tay phải .
",2,1,2,2,2,2,2,1,2
123780,2457,"Ông Mách tiếp_tục dùng dao đâm_Hải nhưng lại trúng vào ngực của Thảo.     Ông Mách sau_đó đã bị cơ_quan chức_năng khống chế.   Theo_như kết_luận giám_định pháp_y , anh Hải bị thương_tích 8  .
",2,1,2,2,2,2,2,1,2
123811,2459,"Tờ The Guardian cho_hay gười đàn_ông tên Adam Pakin , 35 tuổi đã bị tòa án kết_án tù chung_thân vì tội đâm vợ Julie Parkin tại nhà_riêng vào tháng 6 vừa_qua sau khi cô phát_hiện anh có quan_hệ tình_dục với một đứa_trẻ và thực_hiện những đoạn video khiêu dâm.Adam Parkin , người_chồng sát_nhân đâm vợ 23 lần_sau khi bị phát_hiện bí_mật động_trời .
",2,1,2,2,2,2,-1,1,2
123812,2459,"Đại diện tòa_án tối_cao Newcastle đã tuyên_án tù chung_thân với thời_gian phục_vụ tối thiếu là 23 năm cho hành_vi quấy_rối tình_dục cũng_như giết_người dã_man đối_với gã chồng đồi_bại này.Theo như bản tường_trình tại tòa Adam đã chuẩn_bị hành_lý và rời_khỏi nhà khi bị vợ phát_hiện bí_mật động_trời , nhưng không dừng ở_đó , hắn đã dùng con dao dài 20cm và đâm vợ mình 23 nhát , sau_đó kéo xác của vợ vào bếp với cây dao cắm trên đầu.       Adam đã mất kiểm_soát và hung_hăng với vợ của mình.   Mọi điều tồi_tệ bắt_nguồn khi Julie biết bí_mật của Adam và cố_gắng nói_chuyện , nhưng Adam đã không kiềm_chế được đã ra_tay giết vợ và bỏ_trốn . ",2,1,2,2,2,2,-1,1,2
123823,2460,"Sau_khi bị nhóm côn_đồ khoảng 4  5 đối_tượng truy_sát , anh_Hùng được đưa_xuống Hà_Nội cấp_cứu , điều_trị trong tình_trạng chân trái bị chém nát phải cắt_bỏ .
",2,1,2,2,2,2,-1,1,2
123824,2460,"Hiện cơ_quan CSĐT Công_an tỉnh Phú_Thọ đang tích_cực điều_tra , làm rõ vụ_việc anh   Vũ Mạnh Hùng ( 24 tuổi , trú tại phường Âu Cơ , thị_xã Phú_Thọ , tỉnh Phú_Thọ ) bị nhóm côn_đồ bịt mặt , đi xe ô_tô cầm dao chém trọng_thương trong_đêm 210 , tại đường_Trường Chinh , khu 7 , xã Thanh_Minh , thị_xã Phú Thọ.   Sáng 710 , trao_đổi qua điện_thoại với PV , anh_Hùng cho_biết , sau vụ truy_sát , bản_thân anh bị chấn_thương rất nặng phải cắt_bỏ chân trái do bị chém nát , tay_phải cũng bị chém chấn_thương nặng.   Hiện_tại anh_Hùng đang được điều_trị tại Bệnh_viện Việt_Đức ( Hà_Nội ) .   Anh_Hùng trước thời_điểm bị truy sát.     Anh cho_biết bản_thân không nhìn rõ các đối_tượng gây_ra thương_tích cho mình nhưng theo phán_đoán nhóm người gây_ra sự_việc có xích_mích với anh trong công việc.   Theo anh_Hùng , ngày 279 , anh nhận_được tin_nhắn trên facebook với nội_dung  đêm_nay 279 không_được ra ngoài_đường .
",2,1,2,2,2,2,2,1,2
123829,2461,"Bất_ngờ , ông Tành đấm vào bụng Sòng , Sòng bực_tức dùng dao đâm vào bụng ông Tành khiến nạn_nhân tử_vong .
",2,1,2,2,2,2,2,1,2
123835,2461,"Bực_tức , Sòng lấy dao gọt hoa_quả để ở bàn uống trà đâm vào bụng ông Tành khiến người_đàn_ông gục tại_chỗ .
",2,1,2,2,2,2,2,1,2
123856,2463,"Khi đó Aaron phân_trần rằng anh đã dùng ma túy khi mẹ anh_ta chết .
",1,1,2,2,2,2,2,1,2
123860,2463,"Aaron núp sẵn sau bức_tường nhà_bếp và cầm con dao đâm_thẳng vào người bà Tracy.  Tôi đã vật_lộn với anh_ta trong một khoảng thời_gian ngắn và anh_ta đã đâm tôi 6 lần .
",2,1,2,2,2,2,2,1,2
123869,2464,"Cho rằng mình bị dụ_dỗ trong mối quan_hệ đồng_giới , Khải đã ra_tay sát_hại người đàn_ông lớn_tuổi sau_đó giấu xác dưới gầm giường khách_sạn .
",2,1,2,2,2,2,2,1,2
123875,2464,"Khi lễ_tân lên gọi_cửa phòng nhưng không_được , đẩy cửa_vào thì phát_hiện xác người_đàn_ông lớn tuổi dưới gầm giường .
",2,1,2,2,2,2,2,1,2
123882,2464,"Khải đã dùng tay bóp_cổ cho_đến_khi ông C tắt_thở .
",2,1,2,2,2,2,2,1,2
123883,2464,"Biết nạn_nhân đã chết , Khải lấy chăn quấn thi_thể và đẩy xuống gầm giường trong phòng để che dấu.Khi rời_khỏi khách_sạn , Khải có lục ví của ông C .
",2,1,2,2,2,2,2,1,2
123906,2465,"Người_chồng muốn đi nơi khác nói_chuyện nhưng chị Thiết không chịu nên bị đuổi đánh .
",0,1,2,2,2,2,2,1,2
123908,2465,"Trên đường_về , người này lấy con_dao dài khoảng nửa mét , quay_lại chỗ chị Thiết và chém tới tấp vào người chị.Tổng cộng trên người nạn_nhân có 18 nhát_dao , trong_đó có vết_thương khiến chị gần đứt lìa cánh tay.   Tại bệnh_viện , các bác_sĩ chẩn_đoán chị Thiết_bị tổn_thương 78  sức_khỏe .
",2,1,2,2,2,2,2,1,2
123934,2467,"Một người_đàn_ông 33 tuổi người Mỹ đã bị cảnh_sát bắt_giữ vào tháng 32017 sau khi có 2 người phụ_nữ tố_cáo giả làm tài_xế của dịch_vụ đi chung xe rồi tấn_công họ.   Theo_đó , Musaab Afandi ( 33 tuổi ) đã bị cảnh_sát Chicago ( Mỹ ) bắt_giữ vào tháng 3 2017 sau khi 2 người phụ_nữ tố_cáo anh_ta giả làm tài_xế dịch_vụ đi chung xe rồi tấn_công họ.Bị cáo Musaab Afandi.Ngày 269 vừa_qua , Afandi đã ra_toà lần nữa sau_khi kết_quả xét_nghiệm DNA cho_thấy bị_cáo có liên_can đến 3 vụ tấn_công tình_dục khác , theo_tin đưa trên trang Chicago Tribune.Trong phiên_tòa diễn_ra vào ngày 269 , trợ_lý luật_sư quận Jillian Anselmo cho_biết , một nữ nạn_nhân 21 tuổi trình_báo cô bị Afandi tấn_công vào tháng 42016 sau khi hắn đón cô tại một quán bar ở khu Wrigleyville.Khi Afandi dừng xe lại bên_đường , cô_gái đã hỏi có_phải hắn là tài_xế của dịch_vụ đi chung xe cô vừa gọi không.Khi Afandi trả_lời đúng là như_vậy , cô_gái vào xe và ngồi ở băng_ghế sau .
",1,1,2,2,2,2,-1,1,2
123961,2468,"T. đã kể_lại toàn_bộ câu_chuyện cho thím ruột nghe và được thím khuyên_nhủ ra cơ_quan công_an đầu thú.Giọt nước_mắt ân_hận muộn màng Theo kết_quả giám_định , thi_thể em_trai T . có nhiều vết_thương ở vùng đầu và tử_vong trước_khi bị đẩy xuống nước . ",2,1,2,2,2,2,-1,1,2
123981,2469,"Thấy người bà S có tài_sản , Hùng liền đẩy_bà S ngã rồi cầm thanh sắt đánh bà S vào_đầu tử vong.Thấy người phụ_nữ hàng_xóm đã chết , Hùng_tháo dây_chuyền và hoa_tai bằng vàng trên người của bà S rồi tìm_cách phi_tang xác giấu tội ác.Sau đó , Hùng cho vào túi ni_lông để thi_thể khi phân hủy không bị bốc_mùi rồi tiếp_tục nhét vào bao_tải màu_xanh trước_khi mang giấu ở bụi chuối gần nhà.Sau đó , Hùng_lau nền nhà xóa giấu vết , thay quần_áo rồi bắt taxi mang vàng của nạn_nhân đi bán được 17 triệu .
",2,1,2,2,2,2,2,1,2
123989,2470,"Sơn sau_đó dùng kiếm chém vỡ 2 kính trước và sau của 1 chiếc xe Audi .
",0,1,2,2,2,2,-1,1,2
124039,2473,"Lúc 10h cùng ngày , các tổ trinh_sát Ban chuyên_án phát_hiện Quang_đang trên đường trở_về , trước xe có 1 chiếc cặp xách màu_đen nghi dùng để đựng ma_túy .
",0,1,2,2,2,2,-1,1,2
124080,2477,"Tại_đây , trong quá_trình ca_hát , nhóm anh Đ. xảy_ra mâu_thuẫn với nhóm thanh_niên khác ( khoảng 10 nam_nữ ) cũng đang tổ_chức sinh_nhật ở phòng bên cạnh.   Hiện_trường vụ ẩu_đả khiến 1 người tử vong.Khoảng 0h ngày 146 , khi nhóm anh Đ. lấy xe ra về thì bất_ngờ bị các đối_tượng xông vào tấn_công gây náo_loạn cả khu_vực .
",1,1,2,2,2,2,2,1,2
124081,2477,"Riêng anh Đ. bị 1 thanh_niên dùng vỏ_chai bia đâm trúng vùng nách gục tại_chỗ và tử_vong ngay sau đó.   Gây_án xong nhóm đối_tượng lên_xe tẩu_thoát khỏi hiện_trường .
",2,1,2,2,2,2,2,1,2
124094,2478,"Bất_ngờ , Dũng dùng dao đâm nhiều nhát vào người chị Kiều trong   bếp của gia_đình .
",2,1,2,2,2,2,2,1,2
124095,2478,"Chị Kiều chỉ la_lên vài tiếng rồi nằm gục tại chỗ.Bà Hồng từ phòng trên chạy xuống phát_hiện vụ_việc liền hô_hoán để kêu_cứu thì Dũng tiếp_tục dùng dao sát_hại mẹ_vợ của mình .
",2,1,2,2,2,2,2,1,2
124132,2480,"Nhóm điều_tra khẳng_định nam_sinh này bị trói , đánh_đập và bóp_cổ .
",2,1,2,2,2,2,2,1,2
124167,2481,"Lúc_này , các nhân_viên điều_tra cho_rằng Denison đã bị_thương chảy_máu ở trong hoặc gần miệng , cổ hoặc mũi , khi mặt cô bị hung_thủ đè chặt_xuống gối.Nữ sinh mất_tích với nhiều điểm nghi vấn.Cảnh sát thành_phố Reno tiếp_tục tìm_kiếm Denison vào những ngày tiếp_theo .
",1,1,2,2,2,2,2,1,2
124171,2481,"Kết_quả khám_nghiệm tử_thi cho_thấy , Brianna đã bị cưỡng_hiếp rồi bị bóp_nghẹt_cổ cho_đến chết .
",2,1,2,2,2,2,2,1,2
124203,2483,"Thi_thể được quấn vào chăn , ném lên_xe để đem_đi phi_tang .
",2,1,2,2,2,2,2,1,2
124222,2484,"Bực_tức vì thấy cháu bé quấy khóc , Thọ đã dùng chân đá liên_tiếp vào bụng khiến cháu Tr. tử_vong .
",2,1,2,2,2,2,2,1,2
124225,2484,"Khi tỉnh_dậy , cháu bé khóc đòi mẹ , theo Tri_thức trực tuyến.Bực tức vì thấy cháu bé quấy khóc , Thọ đã dùng chân đá liên_tiếp vào bụng khiến cháu Tr. tử_vong .Sau khi sát_hại bé 2 tuổi , Thọ  mốc  đã bỏ_trốn .
",2,1,2,2,2,2,2,1,2
124231,2485,"Theo các nhân_chứng , tên trộm đã loay_hoay rất_lâu tại khu_vực đồ_gia_dụng nhà_bếp nhưng không_ai để_ý vì trông hắn khá lịch_sự nên nghĩ rằng đây cũng chỉ là một khách_hàng bình_thường , đơn_thuần là đang cân_nhắc lựa_chọn vật_dụng phù hợp.Giấu dao trong quần , tên trộm đã tự làm bị_thương_chính mình.Tên trộm trả_lại đồ cho chủ_nhân sau 3 năm vì gặp quá_nhiều xui xẻo Tên trộm chạy  bán sống bán chết  khi bị phát_hiện trộm xe Video  Tên trộm cắt khóa chữ U và cuỗm xe_máy trong vài giây Tên trộm tay_cầm dao , thản_nhiên đi khắp nhà lục tìm tài_sản ",1,1,2,2,2,2,2,1,2
124233,2485,"Tưởng_rằng đã thoát nhưng trên đoạn_đường ngắn còn_lại trước_khi rút trong êm_đẹp , hắn đã bị vấp_ngã và con_dao phản_chủ lập_tức phát_huy tác_dụng của nó khi quay_lại đâm hắn đau điếng.  Tôi đang đi thì nhìn_thấy một người_đàn_ông đột_nhiên ngã_dúi dụi , không hiểu tại_sao máu từ thắt_lưng lại chảy ra , một nhân_chứng kể lại.Không chỉ tự đâm vào bụng , tên trộm còn bị trật_khớp và ngay_lập_tức được đưa_đến bệnh_viện sơ cứu. Anh_ta không giấu vào đâu lại chọn đúng ngay trong quần của mình .
",1,1,2,2,2,2,2,1,2
124334,2492,"Nhưng nào_ngờ , khi vừa tròn 13 tuổi , M . bị người_đàn_ông trong xóm dụ_dỗ , cho bé tiền để mua bánh_kẹo rồi hãm_hiếp đến có thai.Tìm đến căn_nhà nhỏ nằm sâu trong hẻm đường Trường Sa ( P.13 , quận Phú_Nhuận ) , chúng_tôi gặp lại bà N.T.Đ. ( 64 tuổi , bà_ngoại bé M . ) .
",1,1,2,2,2,2,2,1,2
124349,2493,"Tại nơi xảy_ra vụ_án , cảnh_sát và các nhân_viên cứu_hộ nhìn_thấy dân_làng đang vây_quanh nghi phạm Ekaphol , 31 tuổi , trong_khi bà và mẹ của nạn_nhân đang ngồi bất_động bên_cạnh thi_thể bé_gái xấu số.Điều tra bước_đầu cho_thấy trên mặt nghi phạm có rất nhiều vết_bầm tím và xương_gò_má bị rách do người_dân đánh_đập .
",1,1,2,2,2,2,-1,1,2
124355,2493,"Tôi vội la lớn để hàng_xóm đến bắt_giữ Ekaphol trước_khi hắn bị người_dân xâu vào đánh_đập  .Trong khi cảnh_sát bắt_giữ Ekaphol và đưa hắn đến bệnh_viện chữa_trị vết_thương , nhiều người_dân và họ_hàng của bé_gái vẫn túm lại chửi_bới hắn thậm tệ.Ngoài ra , sau khi lấy lời_khai từ nghi phạm , cảnh_sát thông_báo , Ekaphol đã thừa_nhận hành_vi cưỡng_hiếp và giết_hại bé_gái 5 tuổi .
",2,1,2,2,2,2,-1,1,2
